VA_EXERCICIO;COD_IBGE;NO_ESTADO;SG_ESTADO;SG_DIMENSAO;NO_VERIFICACAO;PONTUACAO
2022;43;Rio Grande do Sul;RS;DIV;D4_00013;1
2022;50;Mato Grosso do Sul;MS;DIV;D4_00013;1
2022;51;Mato Grosso;MT;DIV;D4_00013;1
2022;52;Goiás;GO;DIV;D4_00013;1
2022;53;Distrito Federal;DF;DIV;D4_00013;1
2022;11;Rondônia;RO;DIV;D4_00015;1
2022;12;Acre;AC;DIV;D4_00015;1
2022;13;Amazonas;AM;DIV;D4_00015;1
2022;14;Roraima;RR;DIV;D4_00015;0
2022;15;Pará;PA;DIV;D4_00015;1
2022;16;Amapá;AP;DIV;D4_00015;1
2022;17;Tocantins;TO;DIV;D4_00015;1
2022;21;Maranhão;MA;DIV;D4_00015;1
2022;22;Piauí;PI;DIV;D4_00015;1
2022;23;Ceará;CE;DIV;D4_00015;1
2022;24;Rio Grande do Norte;RN;DIV;D4_00015;1
2022;25;Paraíba;PB;DIV;D4_00015;1
2022;26;Pernambuco;PE;DIV;D4_00015;1
2022;27;Alagoas;AL;DIV;D4_00015;1
2022;28;Sergipe;SE;DIV;D4_00015;1
2022;29;Bahia;BA;DIV;D4_00015;1
2022;31;Minas Gerais;MG;DIV;D4_00015;1
2022;32;Espírito Santo;ES;DIV;D4_00015;1
2022;33;Rio de Janeiro;RJ;DIV;D4_00015;1
2022;35;São Paulo;SP;DIV;D4_00015;1
2022;41;Paraná;PR;DIV;D4_00015;1
2022;42;Santa Catarina;SC;DIV;D4_00015;1
2022;43;Rio Grande do Sul;RS;DIV;D4_00015;1
2022;50;Mato Grosso do Sul;MS;DIV;D4_00015;1
2022;51;Mato Grosso;MT;DIV;D4_00015;1
2022;52;Goiás;GO;DIV;D4_00015;1
2022;53;Distrito Federal;DF;DIV;D4_00015;1
2022;11;Rondônia;RO;DIV;D4_00017;1
2022;12;Acre;AC;DIV;D4_00017;1
2022;13;Amazonas;AM;DIV;D4_00017;1
2022;14;Roraima;RR;DIV;D4_00017;1
2022;15;Pará;PA;DIV;D4_00017;1
2022;16;Amapá;AP;DIV;D4_00017;1
2022;17;Tocantins;TO;DIV;D4_00017;1
2022;21;Maranhão;MA;DIV;D4_00017;1
2022;22;Piauí;PI;DIV;D4_00017;1
2022;23;Ceará;CE;DIV;D4_00017;1
2022;24;Rio Grande do Norte;RN;DIV;D4_00017;1
2022;25;Paraíba;PB;DIV;D4_00017;1
2022;26;Pernambuco;PE;DIV;D4_00017;1
2022;27;Alagoas;AL;DIV;D4_00017;0
2022;28;Sergipe;SE;DIV;D4_00017;1
2022;29;Bahia;BA;DIV;D4_00017;1
2022;31;Minas Gerais;MG;DIV;D4_00017;1
2022;32;Espírito Santo;ES;DIV;D4_00017;1
2022;33;Rio de Janeiro;RJ;DIV;D4_00017;1
2022;35;São Paulo;SP;DIV;D4_00017;0
2022;41;Paraná;PR;DIV;D4_00017;1
2022;42;Santa Catarina;SC;DIV;D4_00017;1
2022;43;Rio Grande do Sul;RS;DIV;D4_00017;1
2022;50;Mato Grosso do Sul;MS;DIV;D4_00017;1
2022;51;Mato Grosso;MT;DIV;D4_00017;1
2022;52;Goiás;GO;DIV;D4_00017;1
2022;53;Distrito Federal;DF;DIV;D4_00017;1
2022;11;Rondônia;RO;DIV;D4_00019;1
2022;12;Acre;AC;DIV;D4_00019;1
2022;13;Amazonas;AM;DIV;D4_00019;1
2022;14;Roraima;RR;DIV;D4_00019;0
2022;15;Pará;PA;DIV;D4_00019;1
2022;16;Amapá;AP;DIV;D4_00019;1
2022;17;Tocantins;TO;DIV;D4_00019;1
2022;21;Maranhão;MA;DIV;D4_00019;1
2022;22;Piauí;PI;DIV;D4_00019;1
2022;23;Ceará;CE;DIV;D4_00019;1
2022;24;Rio Grande do Norte;RN;DIV;D4_00019;1
2022;25;Paraíba;PB;DIV;D4_00019;1
2022;26;Pernambuco;PE;DIV;D4_00019;1
2022;27;Alagoas;AL;DIV;D4_00019;1
2022;28;Sergipe;SE;DIV;D4_00019;1
2022;29;Bahia;BA;DIV;D4_00019;1
2022;31;Minas Gerais;MG;DIV;D4_00019;1
2022;32;Espírito Santo;ES;DIV;D4_00019;1
2022;33;Rio de Janeiro;RJ;DIV;D4_00019;1
2022;35;São Paulo;SP;DIV;D4_00019;1
2022;41;Paraná;PR;DIV;D4_00019;1
2022;42;Santa Catarina;SC;DIV;D4_00019;1
2022;43;Rio Grande do Sul;RS;DIV;D4_00019;1
2022;50;Mato Grosso do Sul;MS;DIV;D4_00019;1
2022;51;Mato Grosso;MT;DIV;D4_00019;1
2022;52;Goiás;GO;DIV;D4_00019;1
2022;53;Distrito Federal;DF;DIV;D4_00019;1
2022;11;Rondônia;RO;DIV;D4_00020;1
2022;12;Acre;AC;DIV;D4_00020;1
2022;13;Amazonas;AM;DIV;D4_00020;1
2022;14;Roraima;RR;DIV;D4_00020;0
2022;15;Pará;PA;DIV;D4_00020;1
2022;16;Amapá;AP;DIV;D4_00020;0
2022;17;Tocantins;TO;DIV;D4_00020;1
2022;21;Maranhão;MA;DIV;D4_00020;0
2022;22;Piauí;PI;DIV;D4_00020;1
2022;23;Ceará;CE;DIV;D4_00020;0
2022;24;Rio Grande do Norte;RN;DIV;D4_00020;1
2022;25;Paraíba;PB;DIV;D4_00020;1
2022;26;Pernambuco;PE;DIV;D4_00020;1
2022;27;Alagoas;AL;DIV;D4_00020;1
2022;28;Sergipe;SE;DIV;D4_00020;1
2022;29;Bahia;BA;DIV;D4_00020;1
2022;31;Minas Gerais;MG;DIV;D4_00020;1
2022;32;Espírito Santo;ES;DIV;D4_00020;1
2022;33;Rio de Janeiro;RJ;DIV;D4_00020;1
2022;35;São Paulo;SP;DIV;D4_00020;1
2022;41;Paraná;PR;DIV;D4_00020;1
2022;42;Santa Catarina;SC;DIV;D4_00020;1
2022;43;Rio Grande do Sul;RS;DIV;D4_00020;1
2022;50;Mato Grosso do Sul;MS;DIV;D4_00020;1
2022;51;Mato Grosso;MT;DIV;D4_00020;1
2022;52;Goiás;GO;DIV;D4_00020;1
2022;53;Distrito Federal;DF;DIV;D4_00020;1
2022;11;Rondônia;RO;DIV;D4_00021;1
2022;12;Acre;AC;DIV;D4_00021;1
2022;13;Amazonas;AM;DIV;D4_00021;0
2022;14;Roraima;RR;DIV;D4_00021;0
2022;15;Pará;PA;DIV;D4_00021;1
2022;16;Amapá;AP;DIV;D4_00021;1
2022;17;Tocantins;TO;DIV;D4_00021;1
2022;21;Maranhão;MA;DIV;D4_00021;0
2022;22;Piauí;PI;DIV;D4_00021;1
2022;23;Ceará;CE;DIV;D4_00021;0
2022;24;Rio Grande do Norte;RN;DIV;D4_00021;1
2022;25;Paraíba;PB;DIV;D4_00021;1
2022;26;Pernambuco;PE;DIV;D4_00021;1
2022;27;Alagoas;AL;DIV;D4_00021;1
2022;28;Sergipe;SE;DIV;D4_00021;1
2022;29;Bahia;BA;DIV;D4_00021;1
2022;31;Minas Gerais;MG;DIV;D4_00021;1
2022;32;Espírito Santo;ES;DIV;D4_00021;1
2022;33;Rio de Janeiro;RJ;DIV;D4_00021;1
2022;35;São Paulo;SP;DIV;D4_00021;1
2022;41;Paraná;PR;DIV;D4_00021;1
2022;42;Santa Catarina;SC;DIV;D4_00021;1
2022;43;Rio Grande do Sul;RS;DIV;D4_00021;1
2022;50;Mato Grosso do Sul;MS;DIV;D4_00021;1
2022;51;Mato Grosso;MT;DIV;D4_00021;1
2022;52;Goiás;GO;DIV;D4_00021;1
2022;53;Distrito Federal;DF;DIV;D4_00021;1
2022;11;Rondônia;RO;DIV;D4_00023;1
2022;12;Acre;AC;DIV;D4_00023;1
2022;13;Amazonas;AM;DIV;D4_00023;1
2022;14;Roraima;RR;DIV;D4_00023;0
2022;15;Pará;PA;DIV;D4_00023;0
2022;16;Amapá;AP;DIV;D4_00023;1
2022;17;Tocantins;TO;DIV;D4_00023;1
2022;21;Maranhão;MA;DIV;D4_00023;1
2022;22;Piauí;PI;DIV;D4_00023;1
2022;23;Ceará;CE;DIV;D4_00023;1
2022;24;Rio Grande do Norte;RN;DIV;D4_00023;1
2022;25;Paraíba;PB;DIV;D4_00023;1
2022;26;Pernambuco;PE;DIV;D4_00023;1
2022;27;Alagoas;AL;DIV;D4_00023;1
2022;28;Sergipe;SE;DIV;D4_00023;1
2022;29;Bahia;BA;DIV;D4_00023;1
2022;31;Minas Gerais;MG;DIV;D4_00023;1
2022;32;Espírito Santo;ES;DIV;D4_00023;1
2022;33;Rio de Janeiro;RJ;DIV;D4_00023;1
2022;35;São Paulo;SP;DIV;D4_00023;1
2022;41;Paraná;PR;DIV;D4_00023;1
2022;42;Santa Catarina;SC;DIV;D4_00023;1
2022;43;Rio Grande do Sul;RS;DIV;D4_00023;1
2022;50;Mato Grosso do Sul;MS;DIV;D4_00023;1
2022;51;Mato Grosso;MT;DIV;D4_00023;1
2022;52;Goiás;GO;DIV;D4_00023;1
2022;53;Distrito Federal;DF;DIV;D4_00023;1
2022;11;Rondônia;RO;DIV;D4_00025;1
2022;12;Acre;AC;DIV;D4_00025;1
2022;13;Amazonas;AM;DIV;D4_00025;1
2022;14;Roraima;RR;DIV;D4_00025;0
2022;15;Pará;PA;DIV;D4_00025;1
2022;16;Amapá;AP;DIV;D4_00025;0
2022;17;Tocantins;TO;DIV;D4_00025;1
2022;21;Maranhão;MA;DIV;D4_00025;0
2022;22;Piauí;PI;DIV;D4_00025;1
2022;23;Ceará;CE;DIV;D4_00025;0
2022;24;Rio Grande do Norte;RN;DIV;D4_00025;1
2022;25;Paraíba;PB;DIV;D4_00025;0
2022;26;Pernambuco;PE;DIV;D4_00025;1
2022;27;Alagoas;AL;DIV;D4_00025;0
2022;28;Sergipe;SE;DIV;D4_00025;1
2022;29;Bahia;BA;DIV;D4_00025;1
2022;31;Minas Gerais;MG;DIV;D4_00025;1
2022;32;Espírito Santo;ES;DIV;D4_00025;1
2022;33;Rio de Janeiro;RJ;DIV;D4_00025;1
2022;35;São Paulo;SP;DIV;D4_00025;1
2022;41;Paraná;PR;DIV;D4_00025;1
2022;42;Santa Catarina;SC;DIV;D4_00025;1
2022;43;Rio Grande do Sul;RS;DIV;D4_00025;0
2022;50;Mato Grosso do Sul;MS;DIV;D4_00025;1
2022;51;Mato Grosso;MT;DIV;D4_00025;1
2022;52;Goiás;GO;DIV;D4_00025;1
2022;53;Distrito Federal;DF;DIV;D4_00025;1
2022;11;Rondônia;RO;DIV;D4_00026;1
2022;12;Acre;AC;DIV;D4_00026;0
2022;13;Amazonas;AM;DIV;D4_00026;1
2022;14;Roraima;RR;DIV;D4_00026;0
2022;15;Pará;PA;DIV;D4_00026;0
2022;16;Amapá;AP;DIV;D4_00026;0
2022;17;Tocantins;TO;DIV;D4_00026;1
2022;21;Maranhão;MA;DIV;D4_00026;0
2022;22;Piauí;PI;DIV;D4_00026;1
2022;23;Ceará;CE;DIV;D4_00026;0
2022;24;Rio Grande do Norte;RN;DIV;D4_00026;1
2022;25;Paraíba;PB;DIV;D4_00026;0
2022;26;Pernambuco;PE;DIV;D4_00026;1
2022;27;Alagoas;AL;DIV;D4_00026;0
2022;28;Sergipe;SE;DIV;D4_00026;1
2022;29;Bahia;BA;DIV;D4_00026;1
2022;31;Minas Gerais;MG;DIV;D4_00026;1
2022;32;Espírito Santo;ES;DIV;D4_00026;1
2022;33;Rio de Janeiro;RJ;DIV;D4_00026;1
2022;35;São Paulo;SP;DIV;D4_00026;0
2022;41;Paraná;PR;DIV;D4_00026;1
2022;42;Santa Catarina;SC;DIV;D4_00026;1
2022;43;Rio Grande do Sul;RS;DIV;D4_00026;1
2022;50;Mato Grosso do Sul;MS;DIV;D4_00026;1
2022;51;Mato Grosso;MT;DIV;D4_00026;1
2022;52;Goiás;GO;DIV;D4_00026;1
2022;53;Distrito Federal;DF;DIV;D4_00026;1
2022;11;Rondônia;RO;DIV;D4_00027;1
2022;12;Acre;AC;DIV;D4_00027;1
2022;13;Amazonas;AM;DIV;D4_00027;1
2022;14;Roraima;RR;DIV;D4_00027;1
2022;15;Pará;PA;DIV;D4_00027;1
2022;16;Amapá;AP;DIV;D4_00027;1
2022;17;Tocantins;TO;DIV;D4_00027;1
2022;21;Maranhão;MA;DIV;D4_00027;1
2022;22;Piauí;PI;DIV;D4_00027;1
2022;23;Ceará;CE;DIV;D4_00027;1
2022;24;Rio Grande do Norte;RN;DIV;D4_00027;1
2022;25;Paraíba;PB;DIV;D4_00027;1
2022;26;Pernambuco;PE;DIV;D4_00027;1
2022;27;Alagoas;AL;DIV;D4_00027;1
2022;28;Sergipe;SE;DIV;D4_00027;1
2022;29;Bahia;BA;DIV;D4_00027;1
2022;31;Minas Gerais;MG;DIV;D4_00027;1
2022;32;Espírito Santo;ES;DIV;D4_00027;1
2022;33;Rio de Janeiro;RJ;DIV;D4_00027;1
2022;35;São Paulo;SP;DIV;D4_00027;0
2022;41;Paraná;PR;DIV;D4_00027;1
2022;42;Santa Catarina;SC;DIV;D4_00027;1
2022;43;Rio Grande do Sul;RS;DIV;D4_00027;1
2022;50;Mato Grosso do Sul;MS;DIV;D4_00027;1
2022;51;Mato Grosso;MT;DIV;D4_00027;1
2022;52;Goiás;GO;DIV;D4_00027;1
2022;53;Distrito Federal;DF;DIV;D4_00027;1
2022;11;Rondônia;RO;DIV;D4_00028;1
2022;12;Acre;AC;DIV;D4_00028;1
2022;13;Amazonas;AM;DIV;D4_00028;0
2022;14;Roraima;RR;DIV;D4_00028;1
2022;15;Pará;PA;DIV;D4_00028;0
2022;16;Amapá;AP;DIV;D4_00028;1
2022;17;Tocantins;TO;DIV;D4_00028;1
2022;21;Maranhão;MA;DIV;D4_00028;1
2022;22;Piauí;PI;DIV;D4_00028;1
2022;23;Ceará;CE;DIV;D4_00028;0
2022;24;Rio Grande do Norte;RN;DIV;D4_00028;1
2022;25;Paraíba;PB;DIV;D4_00028;0
2022;26;Pernambuco;PE;DIV;D4_00028;1
2022;27;Alagoas;AL;DIV;D4_00028;0
2022;28;Sergipe;SE;DIV;D4_00028;1
2022;29;Bahia;BA;DIV;D4_00028;0
2022;31;Minas Gerais;MG;DIV;D4_00028;0
2022;32;Espírito Santo;ES;DIV;D4_00028;1
2022;33;Rio de Janeiro;RJ;DIV;D4_00028;0
2022;35;São Paulo;SP;DIV;D4_00028;0
2022;41;Paraná;PR;DIV;D4_00028;1
2022;42;Santa Catarina;SC;DIV;D4_00028;1
2022;43;Rio Grande do Sul;RS;DIV;D4_00028;1
2022;50;Mato Grosso do Sul;MS;DIV;D4_00028;0
2022;51;Mato Grosso;MT;DIV;D4_00028;0
2022;52;Goiás;GO;DIV;D4_00028;1
2022;53;Distrito Federal;DF;DIV;D4_00028;1
2022;11;Rondônia;RO;DIV;D4_00029;1
2022;12;Acre;AC;DIV;D4_00029;1
2022;13;Amazonas;AM;DIV;D4_00029;1
2022;14;Roraima;RR;DIV;D4_00029;0
2022;15;Pará;PA;DIV;D4_00029;1
2022;16;Amapá;AP;DIV;D4_00029;0
2022;17;Tocantins;TO;DIV;D4_00029;1
2022;21;Maranhão;MA;DIV;D4_00029;1
2022;22;Piauí;PI;DIV;D4_00029;1
2022;23;Ceará;CE;DIV;D4_00029;0
2022;24;Rio Grande do Norte;RN;DIV;D4_00029;1
2022;25;Paraíba;PB;DIV;D4_00029;1
2022;26;Pernambuco;PE;DIV;D4_00029;1
2022;27;Alagoas;AL;DIV;D4_00029;1
2022;28;Sergipe;SE;DIV;D4_00029;1
2022;29;Bahia;BA;DIV;D4_00029;1
2022;31;Minas Gerais;MG;DIV;D4_00029;1
2022;32;Espírito Santo;ES;DIV;D4_00029;1
2022;33;Rio de Janeiro;RJ;DIV;D4_00029;1
2022;35;São Paulo;SP;DIV;D4_00029;1
2022;41;Paraná;PR;DIV;D4_00029;1
2022;42;Santa Catarina;SC;DIV;D4_00029;1
2022;43;Rio Grande do Sul;RS;DIV;D4_00029;0
2022;50;Mato Grosso do Sul;MS;DIV;D4_00029;1
2022;51;Mato Grosso;MT;DIV;D4_00029;1
2022;52;Goiás;GO;DIV;D4_00029;1
2022;53;Distrito Federal;DF;DIV;D4_00029;1
2022;11;Rondônia;RO;DIV;D4_00030;1
2022;12;Acre;AC;DIV;D4_00030;1
2022;13;Amazonas;AM;DIV;D4_00030;1
2022;14;Roraima;RR;DIV;D4_00030;0
2022;15;Pará;PA;DIV;D4_00030;1
2022;16;Amapá;AP;DIV;D4_00030;1
2022;17;Tocantins;TO;DIV;D4_00030;1
2022;21;Maranhão;MA;DIV;D4_00030;0
2022;22;Piauí;PI;DIV;D4_00030;1
2022;23;Ceará;CE;DIV;D4_00030;0
2022;24;Rio Grande do Norte;RN;DIV;D4_00030;1
2022;25;Paraíba;PB;DIV;D4_00030;1
2022;26;Pernambuco;PE;DIV;D4_00030;1
2022;27;Alagoas;AL;DIV;D4_00030;1
2022;28;Sergipe;SE;DIV;D4_00030;1
2022;29;Bahia;BA;DIV;D4_00030;1
2022;31;Minas Gerais;MG;DIV;D4_00030;1
2022;32;Espírito Santo;ES;DIV;D4_00030;1
2022;33;Rio de Janeiro;RJ;DIV;D4_00030;1
2022;35;São Paulo;SP;DIV;D4_00030;0
2022;41;Paraná;PR;DIV;D4_00030;1
2022;42;Santa Catarina;SC;DIV;D4_00030;1
2022;43;Rio Grande do Sul;RS;DIV;D4_00030;1
2022;50;Mato Grosso do Sul;MS;DIV;D4_00030;1
2022;51;Mato Grosso;MT;DIV;D4_00030;1
2022;52;Goiás;GO;DIV;D4_00030;1
2022;53;Distrito Federal;DF;DIV;D4_00030;1
2022;11;Rondônia;RO;DIV;D4_00031;1
2022;12;Acre;AC;DIV;D4_00031;1
2022;13;Amazonas;AM;DIV;D4_00031;1
2022;14;Roraima;RR;DIV;D4_00031;0
2022;15;Pará;PA;DIV;D4_00031;1
2022;16;Amapá;AP;DIV;D4_00031;1
2022;17;Tocantins;TO;DIV;D4_00031;1
2022;21;Maranhão;MA;DIV;D4_00031;0
2022;22;Piauí;PI;DIV;D4_00031;1
2022;23;Ceará;CE;DIV;D4_00031;0
2022;24;Rio Grande do Norte;RN;DIV;D4_00031;1
2022;25;Paraíba;PB;DIV;D4_00031;1
2022;26;Pernambuco;PE;DIV;D4_00031;1
2022;27;Alagoas;AL;DIV;D4_00031;1
2022;28;Sergipe;SE;DIV;D4_00031;1
2022;29;Bahia;BA;DIV;D4_00031;1
2022;31;Minas Gerais;MG;DIV;D4_00031;1
2022;32;Espírito Santo;ES;DIV;D4_00031;1
2022;33;Rio de Janeiro;RJ;DIV;D4_00031;1
2022;35;São Paulo;SP;DIV;D4_00031;1
2022;41;Paraná;PR;DIV;D4_00031;1
2022;42;Santa Catarina;SC;DIV;D4_00031;1
2022;43;Rio Grande do Sul;RS;DIV;D4_00031;1
2022;50;Mato Grosso do Sul;MS;DIV;D4_00031;1
2022;51;Mato Grosso;MT;DIV;D4_00031;1
2022;52;Goiás;GO;DIV;D4_00031;1
2022;53;Distrito Federal;DF;DIV;D4_00031;1
2022;11;Rondônia;RO;DIV;D4_00032;1
2022;12;Acre;AC;DIV;D4_00032;1
2022;13;Amazonas;AM;DIV;D4_00032;1
2022;14;Roraima;RR;DIV;D4_00032;0
2022;15;Pará;PA;DIV;D4_00032;1
2022;16;Amapá;AP;DIV;D4_00032;0
2022;17;Tocantins;TO;DIV;D4_00032;1
2022;21;Maranhão;MA;DIV;D4_00032;0
2022;22;Piauí;PI;DIV;D4_00032;1
2022;23;Ceará;CE;DIV;D4_00032;0
2022;24;Rio Grande do Norte;RN;DIV;D4_00032;1
2022;25;Paraíba;PB;DIV;D4_00032;0
2022;26;Pernambuco;PE;DIV;D4_00032;1
2022;27;Alagoas;AL;DIV;D4_00032;0
2022;28;Sergipe;SE;DIV;D4_00032;1
2022;29;Bahia;BA;DIV;D4_00032;1
2022;31;Minas Gerais;MG;DIV;D4_00032;1
2022;32;Espírito Santo;ES;DIV;D4_00032;1
2022;33;Rio de Janeiro;RJ;DIV;D4_00032;1
2022;35;São Paulo;SP;DIV;D4_00032;1
2022;41;Paraná;PR;DIV;D4_00032;1
2022;42;Santa Catarina;SC;DIV;D4_00032;1
2022;43;Rio Grande do Sul;RS;DIV;D4_00032;0
2022;50;Mato Grosso do Sul;MS;DIV;D4_00032;1
2022;51;Mato Grosso;MT;DIV;D4_00032;1
2022;52;Goiás;GO;DIV;D4_00032;1
2022;53;Distrito Federal;DF;DIV;D4_00032;1
2022;11;Rondônia;RO;DIV;D4_00033;1
2022;12;Acre;AC;DIV;D4_00033;1
2022;13;Amazonas;AM;DIV;D4_00033;1
2022;14;Roraima;RR;DIV;D4_00033;0
2022;15;Pará;PA;DIV;D4_00033;1
2022;16;Amapá;AP;DIV;D4_00033;0
2022;17;Tocantins;TO;DIV;D4_00033;1
2022;21;Maranhão;MA;DIV;D4_00033;0
2022;22;Piauí;PI;DIV;D4_00033;1
2022;23;Ceará;CE;DIV;D4_00033;0
2022;24;Rio Grande do Norte;RN;DIV;D4_00033;1
2022;25;Paraíba;PB;DIV;D4_00033;1
2022;26;Pernambuco;PE;DIV;D4_00033;1
2022;27;Alagoas;AL;DIV;D4_00033;1
2022;28;Sergipe;SE;DIV;D4_00033;1
2022;29;Bahia;BA;DIV;D4_00033;1
2022;31;Minas Gerais;MG;DIV;D4_00033;1
2022;32;Espírito Santo;ES;DIV;D4_00033;1
2022;33;Rio de Janeiro;RJ;DIV;D4_00033;1
2022;35;São Paulo;SP;DIV;D4_00033;0
2022;41;Paraná;PR;DIV;D4_00033;1
2022;42;Santa Catarina;SC;DIV;D4_00033;1
2022;43;Rio Grande do Sul;RS;DIV;D4_00033;1
2022;50;Mato Grosso do Sul;MS;DIV;D4_00033;1
2022;51;Mato Grosso;MT;DIV;D4_00033;1
2022;52;Goiás;GO;DIV;D4_00033;1
2022;53;Distrito Federal;DF;DIV;D4_00033;1
2022;11;Rondônia;RO;DIV;D4_00034;1
2022;12;Acre;AC;DIV;D4_00034;1
2022;13;Amazonas;AM;DIV;D4_00034;1
2022;14;Roraima;RR;DIV;D4_00034;0
2022;15;Pará;PA;DIV;D4_00034;1
2022;16;Amapá;AP;DIV;D4_00034;0
2022;17;Tocantins;TO;DIV;D4_00034;1
2022;21;Maranhão;MA;DIV;D4_00034;1
2022;22;Piauí;PI;DIV;D4_00034;1
2022;23;Ceará;CE;DIV;D4_00034;0
2022;24;Rio Grande do Norte;RN;DIV;D4_00034;0
2022;25;Paraíba;PB;DIV;D4_00034;1
2022;26;Pernambuco;PE;DIV;D4_00034;1
2022;27;Alagoas;AL;DIV;D4_00034;1
2022;28;Sergipe;SE;DIV;D4_00034;0
2022;29;Bahia;BA;DIV;D4_00034;1
2022;31;Minas Gerais;MG;DIV;D4_00034;1
2022;32;Espírito Santo;ES;DIV;D4_00034;1
2022;33;Rio de Janeiro;RJ;DIV;D4_00034;0
2022;35;São Paulo;SP;DIV;D4_00034;1
2022;41;Paraná;PR;DIV;D4_00034;1
2022;42;Santa Catarina;SC;DIV;D4_00034;1
2022;43;Rio Grande do Sul;RS;DIV;D4_00034;0
2022;50;Mato Grosso do Sul;MS;DIV;D4_00034;1
2022;51;Mato Grosso;MT;DIV;D4_00034;1
2022;52;Goiás;GO;DIV;D4_00034;1
2022;53;Distrito Federal;DF;DIV;D4_00034;1
2022;11;Rondônia;RO;DIV;D4_00035;1
2022;12;Acre;AC;DIV;D4_00035;1
2022;13;Amazonas;AM;DIV;D4_00035;0
2022;14;Roraima;RR;DIV;D4_00035;1
2022;15;Pará;PA;DIV;D4_00035;0
2022;16;Amapá;AP;DIV;D4_00035;0
2022;17;Tocantins;TO;DIV;D4_00035;1
2022;21;Maranhão;MA;DIV;D4_00035;1
2022;22;Piauí;PI;DIV;D4_00035;1
2022;23;Ceará;CE;DIV;D4_00035;1
2022;24;Rio Grande do Norte;RN;DIV;D4_00035;1
2022;25;Paraíba;PB;DIV;D4_00035;0
2022;26;Pernambuco;PE;DIV;D4_00035;1
2022;27;Alagoas;AL;DIV;D4_00035;0
2022;28;Sergipe;SE;DIV;D4_00035;1
2022;29;Bahia;BA;DIV;D4_00035;0
2022;31;Minas Gerais;MG;DIV;D4_00035;0
2022;32;Espírito Santo;ES;DIV;D4_00035;1
2022;33;Rio de Janeiro;RJ;DIV;D4_00035;0
2022;35;São Paulo;SP;DIV;D4_00035;1
2022;41;Paraná;PR;DIV;D4_00035;1
2022;42;Santa Catarina;SC;DIV;D4_00035;1
2022;43;Rio Grande do Sul;RS;DIV;D4_00035;1
2022;50;Mato Grosso do Sul;MS;DIV;D4_00035;0
2022;51;Mato Grosso;MT;DIV;D4_00035;0
2022;52;Goiás;GO;DIV;D4_00035;1
2022;53;Distrito Federal;DF;DIV;D4_00035;1
2022;11;Rondônia;RO;DIV;D4_00036;1
2022;12;Acre;AC;DIV;D4_00036;1
2022;13;Amazonas;AM;DIV;D4_00036;1
2022;14;Roraima;RR;DIV;D4_00036;1
2022;15;Pará;PA;DIV;D4_00036;1
2022;16;Amapá;AP;DIV;D4_00036;1
2022;17;Tocantins;TO;DIV;D4_00036;1
2022;21;Maranhão;MA;DIV;D4_00036;1
2022;22;Piauí;PI;DIV;D4_00036;1
2022;23;Ceará;CE;DIV;D4_00036;1
2022;24;Rio Grande do Norte;RN;DIV;D4_00036;1
2022;25;Paraíba;PB;DIV;D4_00036;1
2022;26;Pernambuco;PE;DIV;D4_00036;1
2022;27;Alagoas;AL;DIV;D4_00036;1
2022;28;Sergipe;SE;DIV;D4_00036;1
2022;29;Bahia;BA;DIV;D4_00036;1
2022;31;Minas Gerais;MG;DIV;D4_00036;1
2022;32;Espírito Santo;ES;DIV;D4_00036;1
2022;33;Rio de Janeiro;RJ;DIV;D4_00036;1
2022;35;São Paulo;SP;DIV;D4_00036;0
2022;41;Paraná;PR;DIV;D4_00036;1
2022;42;Santa Catarina;SC;DIV;D4_00036;1
2022;43;Rio Grande do Sul;RS;DIV;D4_00036;1
2022;50;Mato Grosso do Sul;MS;DIV;D4_00036;1
2022;51;Mato Grosso;MT;DIV;D4_00036;1
2022;52;Goiás;GO;DIV;D4_00036;1
2022;53;Distrito Federal;DF;DIV;D4_00036;1
2023;11;Rondônia;RO;DI;D1_00001;1
2023;12;Acre;AC;DI;D1_00001;1
2023;13;Amazonas;AM;DI;D1_00001;1
2023;14;Roraima;RR;DI;D1_00001;1
2023;15;Pará;PA;DI;D1_00001;1
2023;16;Amapá;AP;DI;D1_00001;1
2023;17;Tocantins;TO;DI;D1_00001;1
2023;21;Maranhão;MA;DI;D1_00001;1
2023;22;Piauí;PI;DI;D1_00001;1
2023;23;Ceará;CE;DI;D1_00001;1
2023;24;Rio Grande do Norte;RN;DI;D1_00001;1
2023;25;Paraíba;PB;DI;D1_00001;1
2023;26;Pernambuco;PE;DI;D1_00001;1
2023;27;Alagoas;AL;DI;D1_00001;1
2023;28;Sergipe;SE;DI;D1_00001;1
2023;29;Bahia;BA;DI;D1_00001;1
2023;31;Minas Gerais;MG;DI;D1_00001;1
2023;32;Espírito Santo;ES;DI;D1_00001;1
2023;33;Rio de Janeiro;RJ;DI;D1_00001;1
2023;35;São Paulo;SP;DI;D1_00001;1
2023;41;Paraná;PR;DI;D1_00001;1
2023;42;Santa Catarina;SC;DI;D1_00001;1
2023;43;Rio Grande do Sul;RS;DI;D1_00001;1
2023;50;Mato Grosso do Sul;MS;DI;D1_00001;1
2023;51;Mato Grosso;MT;DI;D1_00001;1
2023;52;Goiás;GO;DI;D1_00001;1
2023;53;Distrito Federal;DF;DI;D1_00001;1
2023;11;Rondônia;RO;DI;D1_00002;1
2023;12;Acre;AC;DI;D1_00002;1
2023;13;Amazonas;AM;DI;D1_00002;1
